Stamp,GSR
43939,534
43940,534
43941,530
43942,537
43943,538
43944,540
43945,537
43946,536
43947,544
43948,540
43949,537
43950,541
43951,534
43952,539
43953,533
43954,538
43955,528
43956,538
43957,539
43958,532
43959,534
43960,540
43961,532
43962,534
43963,533
43964,535
43965,531
43966,536
43967,538
43968,532
43969,538
43970,532
43971,533
43972,537
43973,536
43974,539
43975,533
43976,538
43977,535
43978,539
43979,533
43980,536
43981,531
43982,529
43983,537
43984,534
43985,540
43986,539
43987,532
43988,525
43989,529
43990,533
43991,532
43992,537
43993,536
43994,527
43995,534
43996,531
43997,533
43998,537
43999,532
44000,536
44001,528
44002,537
44003,532
44004,536
44005,535
44006,536
44007,536
44008,535
44009,527
44010,533
44011,534
44012,535
44013,534
44014,533
44015,529
44016,542
44017,540
44018,536
44019,537
44020,532
44021,536
44022,534
44023,531
44024,535
44025,537
44026,532
44027,533
44028,529
44029,532
44030,533
44031,541
44032,531
44033,529
44034,533
44035,532
44036,532
44037,540
44038,544
44039,527
44040,535
44041,527
44042,537
44043,527
44044,537
44045,527
44046,530
44047,532
44048,538
44049,527
44050,534
44051,542
44052,537
44053,529
44054,535
44055,531
44056,530
44057,537
44058,532
44059,545
44060,532
44061,524
44062,540
44063,539
44064,533
44065,528
44066,537
44067,535
44068,531
44069,532
44070,538
44071,528
44072,542
44073,530
44074,537
44075,536
44076,533
44077,543
44078,537
44079,533
44080,538
44081,534
44082,537
44083,538
44084,539
44085,534
44086,528
44087,536
44088,529
44089,540
44090,529
44091,526
44092,535
44093,532
44094,537
44095,531
44096,530
44097,532
44098,534
44099,534
44100,536
44101,533
44102,536
44103,531
44104,535
44105,537
44106,532
44107,530
44108,535
44109,535
44110,532
44111,530
44112,526
44113,536
44114,534
44115,538
44116,534
44117,530
44118,535
44119,526
44120,533
44121,537
44122,534
44123,531
44124,533
44125,541
44126,540
44127,537
44128,532
44129,537
44130,534
44131,532
44132,536
44133,542
44134,529
44135,531
44136,538
44137,539
44138,536
44139,529
44140,523
44141,535
44142,532
44143,525
44144,535
44145,537
44146,534
44147,533
44148,534
44149,532
44150,534
44151,536
44152,540
44153,534
44154,530
44155,531
44156,532
44157,534
44158,529
44159,534
44160,528
44161,534
44162,533
44163,537
44164,530
44165,534
44166,527
44167,528
44168,528
44169,540
44170,536
44171,533
44172,526
44173,530
44174,530
44175,533
44176,530
44177,532
44178,533
44179,526
44180,535
44181,532
44182,534
44183,534
44184,534
44185,534
44186,532
44187,533
44188,531
44189,529
44190,533
44191,533
44192,531
44193,532
44194,531
44195,537
44196,528
44197,533
44198,533
44199,545
44200,533
44201,531
44202,528
44203,529
44204,527
44205,529
44206,535
44207,530
44208,533
44209,531
44210,538
44211,529
44212,530
44213,532
44214,531
44215,533
44216,533
44217,533
44218,534
44219,534
44220,536
44221,531
44222,534
44223,538
44224,534
44225,531
44226,532
44227,541
44228,531
44229,533
44230,534
44231,527
44232,527
44233,529
44234,530
44235,530
44236,525
44237,537
44238,536
44239,538
44240,536
44241,531
44242,528
44243,540
44244,540
44245,537
44246,537
44247,525
44248,533
44249,532
44250,534
44251,528
44252,530
44253,537
44254,529
44255,529
44256,540
44257,533
44258,526
44259,536
44260,527
44261,532
44262,531
44263,538
44264,532
44265,530
44266,531
44267,528
44268,538
44269,528
44270,542
44271,528
44272,529
44273,533
44274,530
44275,533
44276,525
44277,531
44278,527
44279,537
44280,533
44281,538
44282,532
44283,528
44284,528
44285,526
44286,534
44287,538
44288,526
44289,530
44290,537
44291,537
44292,534
44293,532
44294,531
44295,536
44296,535
44297,534
44298,532
44299,540
44300,532
44301,533
44302,533
44303,528
44304,529
44305,536
44306,536
44307,527
44308,534
44309,529
44310,532
44311,530
44312,529
44313,530
44314,524
44315,535
44316,534
44317,530
44318,532
44319,532
44320,536
44321,533
44322,532
44323,526
44324,537
44325,529
44326,528
44327,529
44328,531
44329,536
44330,534
44331,530
44332,537
44333,525
44334,533
44335,534
44336,536
44337,534
44338,533
44339,536
44340,529
44341,529
44342,528
44343,531
44344,533
44345,536
44346,537
44347,530
44348,534
44349,531
44350,534
44351,536
44352,525
44353,528
44354,531
44355,527
44356,535
44357,533
44358,531
44359,535
44360,523
44361,525
44362,536
44363,535
44364,530
44365,538
44366,531
44367,530
44368,533
44369,529
44370,533
44371,526
44372,536
44373,528
44374,531
44375,535
44376,529
44377,527
44378,531
44379,531
44380,536
44381,527
44382,527
44383,532
44384,527
44385,536
44386,532
44387,528
44388,537
44389,534
44390,530
44391,526
44392,531
44393,532
44394,532
44395,530
44396,533
44397,531
44398,529
44399,536
44400,535
44401,529
44402,533
44403,532
44404,535
44405,534
44406,531
44407,530
44408,528
44409,526
44410,533
44411,535
44412,531
44413,532
44414,524
44415,532
44416,526
44417,537
44418,536
44419,531
44420,527
44421,539
44422,537
44423,527
44424,527
44425,532
44426,533
44427,521
44428,526
44429,529
44430,525
44431,536
44432,534
44433,527
44434,534
44435,532
44436,532
44437,537
44438,526
44439,537
44440,536
44441,531
44442,535
44443,533
44444,534
44445,528
44446,537
44447,533
44448,528
44449,532
44450,536
44451,532
44452,528
44453,533
44454,525
44455,536
44456,532
44457,532
44458,534
44459,527
44460,528
44461,536
44462,530
44463,528
44464,533
44465,531
44466,535
44467,526
44468,531
44469,533
44470,530
44471,527
44472,531
44473,531
44474,527
44475,527
44476,524
44477,536
44478,538
44479,534
44480,531
44481,530
44482,532
44483,533
44484,528
44485,529
44486,535
44487,533
44488,526
44489,530
44490,530
44491,536
44492,526
44493,531
44494,530
44495,534
44496,530
44497,536
44498,526
44499,530
44500,530
44501,528
44502,525
44503,536
44504,533
44505,533
44506,525
44507,527
44508,531
44509,532
44510,537
44511,526
44512,532
44513,533
44514,533
44515,534
44516,531
44517,526
44518,528
44519,533
44520,529
44521,533
44522,526
44523,530
44524,537
44525,523
44526,533
44527,527
44528,530
44529,534
44530,535
44531,532
44532,529
44533,531
44534,532
44535,534
44536,537
44537,528
44538,533
44539,526
44540,533
44541,523
44542,534
44543,532
44544,528
44545,535
44546,527
44547,528
44548,530
44549,524
44550,535
44551,527
44552,532
44553,527
44554,529
44555,538
44556,530
44557,525
44558,525
44559,532
44560,533
44561,531
44562,535
44563,532
44564,532
44565,527
44566,526
44567,531
44568,530
44569,534
44570,526
44571,535
44572,535
44573,524
44574,529
44575,531
44576,534
44577,526
44578,528
44579,531
44580,533
44581,533
44582,532
44583,533
44584,541
44585,534
44586,527
44587,532
44588,540
44589,526
44590,534
44591,524
44592,535
44593,532
44594,529
44595,528
44596,525
44597,527
44598,528
44599,535
44600,530
44601,527
44602,529
44603,529
44604,528
44605,526
44606,533
44607,532
44608,535
44609,529
44610,541
44611,529
44612,528
44613,526
44614,536
44615,530
44616,533
44617,532
44618,524
44619,524
44620,535
44621,531
44622,531
44623,537
44624,538
44625,539
44626,529
44627,525
44628,526
44629,532
44630,525
44631,537
44632,531
44633,536
44634,534
44635,528
44636,532
44637,538
44638,531
44639,533
44640,529
44641,531
44642,525
44643,533
44644,537
44645,528
44646,533
44647,540
44648,536
44649,533
44650,539
44651,537
44652,528
44653,534
44654,531
44655,530
44656,536
44657,534
44658,530
44659,533
44660,533
44661,528
44662,526
44663,539
44664,535
44665,537
44666,536
44667,529
44668,534
44669,537
44670,526
44671,530
44672,535
44673,531
44674,530
44675,531
44676,533
44677,533
44678,536
44679,537
44680,534
44681,539
44682,530
44683,535
44684,537
44685,532
44686,543
44687,529
44688,531
44689,530
44690,537
44691,531
44692,535
44693,535
44694,535
44695,537
44696,531
44697,542
44698,536
44699,538
44700,530
44701,535
44702,538
44703,530
44704,535
44705,542
44706,530
44707,529
44708,534
44709,537
44710,532
44711,537
44712,545
44713,535
44714,532
44715,528
44716,530
44717,533
44718,533
44719,531
44720,543
44721,543
44722,535
44723,535
44724,525
44725,541
44726,530
44727,538
44728,530
44729,541
44730,536
44731,537
44732,532
44733,527
44734,541
44735,543
44736,535
44737,533
44738,533
44739,536
44740,536
44741,537
44742,534
44743,529
44744,530
44745,537
44746,534
44747,534
44748,539
44749,531
44750,537
44751,530
44752,538
44753,540
44754,538
44755,540
44756,539
44757,543
44758,534
44759,538
44760,535
44761,536
44762,536
44763,529
44764,530
44765,526
44766,537
44767,532
44768,532
44769,533
44770,537
44771,536
44772,535
44773,533
44774,527
44775,534
44776,532
44777,536
44778,543
44779,541
44780,535
44781,542
44782,537
44783,533
44784,535
44785,534
44786,536
44787,534
44788,538
44789,533
44790,532
44791,541
44792,536
44793,533
44794,534
44795,544
44796,527
44797,535
44798,534
44799,531
44800,531
44801,535
44802,540
44803,542
44804,545
44805,533
44806,536
44807,538
44808,534
44809,527
44810,538
44811,543
44812,536
44813,542
44814,541
44815,531
44816,531
44817,538
44818,534
44819,541
44820,529
44821,537
44822,532
44823,540
44824,536
44825,536
44826,535
44827,542
44828,529
44829,536
44830,538
44831,541
44832,534
44833,534
44834,541
44835,534
44836,535
44837,527
44838,539
44839,536
44840,539
44841,535
44842,537
44843,534
44844,534
44845,534
44846,540
44847,544
44848,536
44849,529
44850,537
44851,537
44852,540
44853,531
44854,540
44855,545
44856,535
44857,533
44858,537
44859,535
44860,537
44861,540
44862,542
44863,540
44864,541
44865,535
44866,537
44867,537
44868,534
44869,535
44870,543
44871,536
44872,540
44873,537
44874,537
44875,537
44876,530
44877,533
44878,533
44879,536
44880,535
44881,525
44882,543
44883,535
44884,533
44885,529
44886,532
44887,533
44888,535
44889,543
44890,539
44891,540
44892,533
44893,542
44894,534
44895,534
44896,533
44897,531
44898,535
44899,530
44900,536
44901,539
44902,542
44903,532
44904,539
44905,531
44906,543
44907,530
44908,534
44909,534
44910,534
44911,532
44912,542
44913,540
44914,541
44915,541
44916,533
44917,534
44918,538
44919,532
44920,543
44921,539
44922,532
44923,540
44924,541
44925,539
44926,541
44927,531
44928,529
44929,542
44930,540
44931,537
44932,546
44933,529
44934,535
44935,548
44936,537
44937,533
44938,535
44939,540
44940,538
44941,536
44942,537
44943,531
44944,532
44945,532
44946,541
44947,540
44948,536
44949,541
44950,542
44951,538
44952,533
44953,533
44954,545
44955,541
44956,532
44957,537
44958,544
44959,535
44960,540
44961,539
44962,524
44963,540
44964,541
44965,538
44966,531
44967,538
44968,535
44969,537
44970,543
44971,541
44972,540
44973,536
44974,538
44975,536
44976,538
44977,532
44978,537
44979,532
44980,542
44981,544
44982,529
44983,536
44984,526
44985,542
44986,534
44987,534
44988,535
44989,534
44990,537
44991,534
44992,534
44993,536
44994,541
44995,537
44996,533
44997,539
44998,536
44999,538
45000,534
45001,534
45002,530
45003,543
45004,534
45005,539
45006,540
45007,532
45008,532
45009,536
45010,536
45011,531
45012,532
45013,533
45014,541
45015,540
45016,539
45017,533
45018,534
45019,530
45020,533
45021,539
45022,528
45023,537
45024,539
45025,529
45026,533
45027,540
45028,529
45029,534
45030,527
45031,536
45032,542
45033,539
45034,531
45035,536
45036,532
45037,533
45038,538
45039,544
45040,537
45041,538
45042,539
45043,537
45044,537
45045,538
45046,540
45047,532
45048,530
45049,540
45050,535
45051,536
45052,537
45053,532
45054,530
45055,543
45056,534
45057,533
45058,538
45059,536
45060,530
45061,536
45062,541
45063,532
45064,544
45065,538
45066,534
45067,537
45068,539
45069,534
45070,535
45071,541
45072,542
45073,544
45074,535
45075,535
45076,538
45077,538
45078,540
45079,529
45080,538
45081,537
45082,540
45083,538
45084,545
45085,536
45086,537
45087,532
45088,530
45089,536
45090,533
45091,542
45092,540
45093,532
45094,538
45095,534
45096,536
45097,534
45098,535
45099,535
45100,536
45101,537
45102,538
45103,535
45104,536
45105,543
45106,537
45107,536
45108,542
45109,534
45110,542
45111,534
45112,532
45113,532
45114,545
45115,537
45116,539
45117,540
45118,538
45119,533
45120,546
45121,541
45122,537
45123,533
45124,535
45125,535
45126,534
45127,533
45128,539
45129,542
45130,537
45131,535
45132,529
45133,540
45134,538
45135,533
45136,538
45137,540
45138,541
45139,531
45140,541
45141,541
45142,533
45143,537
45144,539
45145,536
45146,543
45147,538
45148,530
45149,540
45150,530
45151,536
45152,543
45153,540
45154,535
45155,532
45156,536
45157,538
45158,538
45159,541
45160,532
45161,530
45162,534
45163,534
45164,537
45165,546
45166,532
45167,536
45168,532
45169,537
45170,529
45171,537
45172,539
45173,536
45174,535
45175,537
45176,531
45177,541
45178,537
45179,540
45180,531
45181,534
45182,536
45183,540
45184,536
45185,530
45186,541
45187,538
45188,536
45189,539
45190,531
45191,532
45192,534
45193,539
45194,538
45195,529
45196,536
45197,537
45198,538
45199,529
45200,544
45201,544
45202,530
45203,538
45204,536
45205,532
45206,538
45207,534
45208,540
45209,539
45210,531
45211,539
45212,530
45213,534
45214,539
45215,536
45216,532
45217,541
45218,532
45219,539
45220,530
45221,536
45222,539
45223,537
45224,533
45225,538
45226,541
45227,541
45228,534
45229,534
45230,538
45231,529
